id;nome;Municipio;Classificação autora;UF;decimallon;decimallat
2535;RS-268: Banhado do Colegio - Núcleo 2 - 1/2;Camaquã;Litico_Ceramico;RS;-51.79471205;-30.920401
2536;RS-290: Banhado do Colegio - Núcleo 2 - 3;Camaquã;Litico_Ceramico;RS;-51.780913;-30.941779
2537;Capela Velha 01;Chuvisca;Litico_Ceramico;RS;-51.96521664;-30.82119893
2538;Sao Bras 02;Chuvisca;Litico_Ceramico;RS;-51.92740383;-30.75717755
2539;SiTIO DO AcUDE;Maximiliano de Almeida;Litico_Ceramico;RS;-51.79038558;-27.61183275
2540;Cerrito Alegre 01;Pelotas;Litico_Ceramico;RS;-52.31779833;-31.46010069
2541;Oliveiras;Rio Grande;Litico_Ceramico;RS;-52.31274369;-31.89469487
2542;Telmo 2;Rio Grande;Litico_Ceramico;RS;-52.27352188;-31.85907313
2543;U J v  01;Rolante;Litico_Ceramico;RS;-54.8663212;-28.27543121
2544;RS MSG 083 menandro II;Santa Vitória do Palmar;Litico_Ceramico;RS;-53.21846338;-33.58723023
2545;U J j  01;Santo Ângelo;Litico_Ceramico;RS;-54.29783238;-28.26907325
2546;Hartwig;São Lourenço do Sul;Litico_Ceramico;RS;-52.26803758;-31.34585686
2547;Boa Vista 01;São Lourenço do Sul;Litico_Ceramico;RS;-52.22466161;-31.24467101
2548;Boa Vista 02;São Lourenço do Sul;Litico_Ceramico;RS;-52.21501826;-31.2232031
2549;U J g 01;São Luiz Gonzaga;Litico_Ceramico;RS;-54.97609223;-28.26931464
2550;U J g 02;São Luiz Gonzaga;Litico_Ceramico;RS;-54.95494855;-28.27061495
2551;U M M 05;São Nicolau;Litico_Ceramico;RS;-55.27036242;-28.25998346
2552;U M M 04;São Nicolau;Litico_Ceramico;RS;-55.26897624;-28.26439701
723;Vacas_Gordas;Urubici;Proto_Je;SC;-49.666667;-28.133333
724;Pinheiro Preto II;Concórdia;Proto_Je;SC;-52.175;-27.266667
725;Icara ;Içara;Proto_Je;SC;-49.3;-28.71
726;Cel. Passos Maia;Passos Maia;Proto_Je;SC;-52.061;-26.782
727;Copetti;Urubici;Proto_Je;SC;-49.696;-27.9283
728;Morro do Avencal 1 (Urubici-01);Urubici;Proto_Je;SC;-49.6124;-28.0278
729;Rio Urubici (Urubici-4);Urubici;Proto_Je;SC;-49.5975;-28.0004
730;Anderman;Urubici;Proto_Je;SC;-49.5766;-27.9903
731;Aripol;Urubici;Proto_Je;SC;-49.5561;-28.0893
732;SC-CL-63;São José do Cerrito;Proto_Je;SC;-50.7188;-27.6013
733;SC-CL-51;São José do Cerrito;Proto_Je;SC;-50.6064;-27.6372
734;SC-CL-45;São José do Cerrito;Proto_Je;SC;-50.5975;-27.6405
735;Rincao dos Albinos ;São José do Cerrito;Proto_Je;SC;-50.6373;-27.5517
736;SC-CL-52;São José do Cerrito;Proto_Je;SC;-50.6111;-27.6368
737;SC-CL-50;São José do Cerrito;Proto_Je;SC;-50.6047;-27.6373
738;SC-CL-46;São José do Cerrito;Proto_Je;SC;-50.5993;-27.6414
739;SC-CL-94;São José do Cerrito;Proto_Je;SC;-50.5926;-27.6416
740;SC-CL-56;São José do Cerrito;Proto_Je;SC;-50.5919;-27.6407
741;SC-CL-43;São José do Cerrito;Proto_Je;SC;-50.5884;-27.6428
742;Induma - SC-TA-04;Taió;Proto_Je;SC;-49.96718119;-27.03703542
743;Campos de Lages;Lages;Proto_Je;SC;-50.32;-27.81
744;Giacomo Bagatini IV;Abdon Batista;Proto_Je;SC;-51.08689281;-27.55965802
745;Aristides Bortoli;Abdon Batista;Proto_Je;SC;-51.07800319;-27.53703942
746;Giacomo Bagatini III;Abdon Batista;Proto_Je;SC;-51.07214419;-27.56004563
747;Giacomo Bagatini II;Abdon Batista;Proto_Je;SC;-51.07164972;-27.56296188
748;Capao do indio;Abdon Batista;Proto_Je;SC;-51.07022169;-27.56915792
749;Giacomo Bagatini I;Abdon Batista;Proto_Je;SC;-51.0699824;-27.56948085
750;SPC.LT.SR.25;Abdon Batista;Proto_Je;SC;-51.06870548;-27.57458441
751;Edilio Manica;Abdon Batista;Proto_Je;SC;-51.05576973;-27.59071174
752;SPC.LT.SR.24;Abdon Batista;Proto_Je;SC;-51.03583693;-27.56439531
753;SPC.LT.SR.22;Abdon Batista;Proto_Je;SC;-51.02975833;-27.56248284
754;SPC.LT.SR.21;Abdon Batista;Proto_Je;SC;-51.0195064;-27.56026381
755;SPC.LT.SR.20;Abdon Batista;Proto_Je;SC;-51.01772351;-27.55992099
756;SPC.LT.SR.19;Abdon Batista;Proto_Je;SC;-51.00487882;-27.55600394
757;SPC.LT.SR.18;Abdon Batista;Proto_Je;SC;-50.97224536;-27.54245042
758;Volta Grande II;Abelardo Luz;Proto_Je;SC;-52.1617851;-26.68194667
759;Rio Caixao II;Alfredo Wagner;Proto_Je;SC;-49.4113859;-27.73461224
760;George Wagner;Alfredo Wagner;Proto_Je;SC;-49.3944123;-27.69953216
761;Jacó Schüller;Alfredo Wagner;Proto_Je;SC;-49.39394338;-27.7495197
762;Santilia Schimidt Wagner;Alfredo Wagner;Proto_Je;SC;-49.39264296;-27.71992764
763;Jairo Wagner;Alfredo Wagner;Proto_Je;SC;-49.38998605;-27.74612519
764;Jose Wagner I;Alfredo Wagner;Proto_Je;SC;-49.38587001;-27.74869462
765;Cilio Ataide de Barros;Anita Garibaldi;Proto_Je;SC;-51.2181584;-27.7154229
766;Darci Mota Sutil;Anita Garibaldi;Proto_Je;SC;-51.20330719;-27.72071764
767;Francisco Rodrigues Fermiano;Anita Garibaldi;Proto_Je;SC;-51.19991744;-27.71434907
768;Joao Maria Fernandes;Anita Garibaldi;Proto_Je;SC;-51.1836327;-27.76888224
769;Joao Roque Vingla IV;Anita Garibaldi;Proto_Je;SC;-51.1831433;-27.76753778
770;Joao Roque Vingla  VIII;Anita Garibaldi;Proto_Je;SC;-51.17982562;-27.76197212
771;Isaltino Freski I;Anita Garibaldi;Proto_Je;SC;-51.17446922;-27.79499274
772;Silvio Fernandes I;Anita Garibaldi;Proto_Je;SC;-51.16928994;-27.76088406
773;Vivaldino Fernandes da Silva;Anita Garibaldi;Proto_Je;SC;-51.0658582;-27.68631138
774;SC-ARA-063;Araranguá;Proto_Je;SC;-49.41968997;-28.91657172
775;Fazendinha 01;Biguaçu;Proto_Je;SC;-48.72168428;-27.4436841
776;Fazendinha 02;Biguaçu;Proto_Je;SC;-48.72113101;-27.44181922
777;Fazenda de Fora 01;Biguaçu;Proto_Je;SC;-48.70830349;-27.41036504
778;SC-CL-8;Bocaina do Sul;Proto_Je;SC;-49.91629555;-27.79207864
779;SC-CL-7;Bocaina do Sul;Proto_Je;SC;-49.88402132;-27.74004498
780;Lages I;Bocaina do Sul;Proto_Je;SC;-49.84228864;-27.74630947
781;Reunidas IV;Bom Retiro do Sul;Proto_Je;SC;-49.52764801;-27.84577955
782;Reunidas III;Bom Retiro do Sul;Proto_Je;SC;-49.50026231;-27.84944689
783;Reunidas I;Bom Retiro do Sul;Proto_Je;SC;-49.48882423;-27.87389904
784;Reunidas VII;Bom Retiro do Sul;Proto_Je;SC;-49.46337816;-27.87269718
785;Reunidas VI;Bom Retiro do Sul;Proto_Je;SC;-49.46077064;-27.89261469
786;Reunidas V;Bom Retiro do Sul;Proto_Je;SC;-49.44840595;-27.89772891
787;Reunidas II;Bom Retiro do Sul;Proto_Je;SC;-49.44558129;-27.89847327
788;SPC.UHE.SR.01;Brunópolis;Proto_Je;SC;-50.81108232;-27.43226538
789;Sebastiao Costa;Campo Belo do Sul;Proto_Je;SC;-50.83443415;-27.70487926
790;Sitio Litico 1;Campo Belo do Sul;Proto_Je;SC;-50.83348914;-27.71267803
791;Helio Camargo;Campo Belo do Sul;Proto_Je;SC;-50.82926106;-27.69191828
792;Jose Varela;Campo Belo do Sul;Proto_Je;SC;-50.82889237;-27.7007198
793;Joao da Silva 2;Campo Belo do Sul;Proto_Je;SC;-50.82000491;-27.73928364
794;Joao da Silva 1;Campo Belo do Sul;Proto_Je;SC;-50.81960195;-27.74368858
795;Airton Ribeiro 1;Campo Belo do Sul;Proto_Je;SC;-50.81847749;-27.71196403
796;Donisete 1;Campo Belo do Sul;Proto_Je;SC;-50.81685767;-27.71006609
797;Airton Ribeiro 2;Campo Belo do Sul;Proto_Je;SC;-50.81662358;-27.7166018
798;Juvenil Moraes;Campo Belo do Sul;Proto_Je;SC;-50.81317445;-27.64515206
799;Luis Carlos 3;Campo Belo do Sul;Proto_Je;SC;-50.80320197;-27.73404279
800;Cassiano Matos;Campo Belo do Sul;Proto_Je;SC;-50.80075698;-27.65576041
801;Clarinda de Moraes;Campo Belo do Sul;Proto_Je;SC;-50.79930076;-27.64816599
802;Plinio Luerce;Campo Belo do Sul;Proto_Je;SC;-50.79681992;-27.64658253
803;Luis Carlos 4;Campo Belo do Sul;Proto_Je;SC;-50.79444109;-27.73133983
804;Davi & Sebastiao;Campo Belo do Sul;Proto_Je;SC;-50.79162257;-27.73032452
805;Alceu de Oliveira 1;Campo Belo do Sul;Proto_Je;SC;-50.78945661;-27.64303267
806;Antônio Nilson 2;Campo Belo do Sul;Proto_Je;SC;-50.78935852;-27.72588853
807;Antônio Nilson 1;Campo Belo do Sul;Proto_Je;SC;-50.78815858;-27.72210412
808;Valmor Baggio 6;Campo Belo do Sul;Proto_Je;SC;-50.78255482;-27.6933785
809;Pedro Oliveira 2;Campo Belo do Sul;Proto_Je;SC;-50.78218804;-27.69932715
810;Carlos Rossetto;Campo Belo do Sul;Proto_Je;SC;-50.77978615;-27.66298696
811;Valmor Baggio 5;Campo Belo do Sul;Proto_Je;SC;-50.77967131;-27.70000927
812;Alceu de Oliveira 2;Campo Belo do Sul;Proto_Je;SC;-50.77924039;-27.6368689
813;Valmor Baggio 3;Campo Belo do Sul;Proto_Je;SC;-50.77830883;-27.69163846
814;Moises;Campo Belo do Sul;Proto_Je;SC;-50.77596904;-27.66035378
815;Valmor Baggio 4;Campo Belo do Sul;Proto_Je;SC;-50.76809642;-27.68663847
816;Antônio Branco;Campo Belo do Sul;Proto_Je;SC;-50.76412281;-27.64328981
817;Gilmar da Silva;Campo Belo do Sul;Proto_Je;SC;-50.76242247;-27.64202303
818;Divercino da Silva;Campo Belo do Sul;Proto_Je;SC;-50.76003603;-27.64394182
819;Ernani Garcia;Campo Belo do Sul;Proto_Je;SC;-50.75815109;-27.6713015
820;Celio Marques;Campo Belo do Sul;Proto_Je;SC;-50.75482397;-27.70816461
821;Reni Camargo;Campo Belo do Sul;Proto_Je;SC;-50.75185771;-27.73699352
822;Abreu e Garcia 2;Campo Belo do Sul;Proto_Je;SC;-50.74428568;-27.66870372
823;Jose Maria Rodrigues;Campo Belo do Sul;Proto_Je;SC;-50.74399331;-27.73317857
824;Milton da Silva;Campo Belo do Sul;Proto_Je;SC;-50.74311315;-27.69747271
825;Ernani Garcia 3;Campo Belo do Sul;Proto_Je;SC;-50.73967299;-27.67689226
826;Travessao;Campo Belo do Sul;Proto_Je;SC;-50.73000284;-27.6505671
827;Grande Morada;Campo Belo do Sul;Proto_Je;SC;-50.67085764;-27.90682941
828;Vilmar Vieira Branco;Campos Novos;Proto_Je;SC;-51.48545316;-27.53875956
829;Dirceu Carneiro;Campos Novos;Proto_Je;SC;-51.45194547;-27.53741004
830;Banhado Seco I;Capão Alto;Proto_Je;SC;-50.53489553;-27.901608
831;Banhado Seco II;Capão Alto;Proto_Je;SC;-50.53306514;-27.90192679
832;SC-CL-19;Capão Alto;Proto_Je;SC;-50.52018315;-27.93360422
833;SC-CL-21;Capão Alto;Proto_Je;SC;-50.51574343;-27.93998896
834;Aroeira;Capão Alto;Proto_Je;SC;-50.37442327;-27.93295603
835;Otacilia Mendes;Celso Ramos;Proto_Je;SC;-51.33585503;-27.66095848
836;SC-CH-122;Chapecó;Proto_Je;SC;-52.76142702;-27.24311192
837;SC-CH-181;Chapecó;Proto_Je;SC;-52.76120578;-27.20146058
838;SC-CH-123;Chapecó;Proto_Je;SC;-52.76111688;-27.24329633
839;SC-CH-127;Chapecó;Proto_Je;SC;-52.76092954;-27.24935499
840;SC-CH-124;Chapecó;Proto_Je;SC;-52.76070533;-27.24537744
841;SC-CH-128;Chapecó;Proto_Je;SC;-52.76053572;-27.24294261
842;SC-CH-125;Chapecó;Proto_Je;SC;-52.76021553;-27.24890366
843;SC-CH-129;Chapecó;Proto_Je;SC;-52.76017952;-27.24276658
844;SC-CH-106;Chapecó;Proto_Je;SC;-52.75941097;-27.23627766
845;SC-CH-126;Chapecó;Proto_Je;SC;-52.7593805;-27.24846287
846;SC-CH-118;Chapecó;Proto_Je;SC;-52.7589724;-27.24242072
847;SC-CH-99;Chapecó;Proto_Je;SC;-52.7580943;-27.23602343
848;SC-CH-115;Chapecó;Proto_Je;SC;-52.75754585;-27.24288992
849;SC-CH-109;Chapecó;Proto_Je;SC;-52.75731978;-27.23621367
850;SC-CH-172;Chapecó;Proto_Je;SC;-52.75663389;-27.23304519
851;SC-CH-120;Chapecó;Proto_Je;SC;-52.75615932;-27.24462223
852;SC-CH-130;Chapecó;Proto_Je;SC;-52.75608865;-27.24976782
853;SC-CH-113;Chapecó;Proto_Je;SC;-52.75462503;-27.20576109
854;SC-CH-116;Chapecó;Proto_Je;SC;-52.75445267;-27.24590724
855;SC-CH-121;Chapecó;Proto_Je;SC;-52.75430235;-27.24211829
856;SC-CH-177;Chapecó;Proto_Je;SC;-52.75390568;-27.21874637
857;SC-CH-133;Chapecó;Proto_Je;SC;-52.75358334;-27.25422187
858;SC-CH-50;Chapecó;Proto_Je;SC;-52.75314863;-27.24646513
859;SC-CH-175;Chapecó;Proto_Je;SC;-52.7530149;-27.22891159
860;SC-CH-137;Chapecó;Proto_Je;SC;-52.75293088;-27.25576443
861;SC-CH-174;Chapecó;Proto_Je;SC;-52.75264504;-27.22786019
862;SC-CH-49;Chapecó;Proto_Je;SC;-52.75233203;-27.24719742
863;SC-CH-53;Chapecó;Proto_Je;SC;-52.75178863;-27.24603086
864;SC-CH-100;Chapecó;Proto_Je;SC;-52.75164265;-27.23799971
865;SC-CH-51;Chapecó;Proto_Je;SC;-52.75149947;-27.24368777
866;SC-CH-90;Chapecó;Proto_Je;SC;-52.75136948;-27.23538564
867;SC-CH-117;Chapecó;Proto_Je;SC;-52.75053299;-27.25290619
868;SC-CH-135;Chapecó;Proto_Je;SC;-52.75050935;-27.25462139
869;SC-CH-105;Chapecó;Proto_Je;SC;-52.75014608;-27.2365743
870;SC-CH-114;Chapecó;Proto_Je;SC;-52.74997686;-27.25092746
871;SC-CH-47;Chapecó;Proto_Je;SC;-52.74973623;-27.24587602
872;SC-CH-179;Chapecó;Proto_Je;SC;-52.74956989;-27.21715789
873;SC-CH-136;Chapecó;Proto_Je;SC;-52.74933807;-27.25463603
874;SC-CH-65;Chapecó;Proto_Je;SC;-52.74924008;-27.23739794
875;SC-CH-180;Chapecó;Proto_Je;SC;-52.74909502;-27.21842744
876;SC-CH-59;Chapecó;Proto_Je;SC;-52.74843229;-27.24192095
877;SC-CH-188;Chapecó;Proto_Je;SC;-52.74827565;-27.22931381
878;SC-CH-89;Chapecó;Proto_Je;SC;-52.74806238;-27.23569774
879;SC-CH-98;Chapecó;Proto_Je;SC;-52.74802674;-27.23858646
880;SC-CH-102;Chapecó;Proto_Je;SC;-52.7479321;-27.23705325
881;SC-CH-178;Chapecó;Proto_Je;SC;-52.7477391;-27.21693705
882;SC-CH-45;Chapecó;Proto_Je;SC;-52.74744411;-27.24653646
883;SC-CH-66;Chapecó;Proto_Je;SC;-52.74709675;-27.237876
884;SC-CH-54;Chapecó;Proto_Je;SC;-52.74701392;-27.2435633
885;SC-CH-62;Chapecó;Proto_Je;SC;-52.74624261;-27.23878924
886;SC-CH-48;Chapecó;Proto_Je;SC;-52.74589583;-27.24827068
887;SC-CH-44;Chapecó;Proto_Je;SC;-52.74576081;-27.24285687
888;SC-CH-132;Chapecó;Proto_Je;SC;-52.74557532;-27.249087
889;SC-CH-131;Chapecó;Proto_Je;SC;-52.74513411;-27.24864122
890;SC-CH-46;Chapecó;Proto_Je;SC;-52.74510714;-27.24367735
891;SC-CH-58;Chapecó;Proto_Je;SC;-52.74509354;-27.24151131
892;SC-CH-39;Chapecó;Proto_Je;SC;-52.74477867;-27.2426886
893;SC-CH-64;Chapecó;Proto_Je;SC;-52.74464208;-27.23781635
894;SC-CH-186;Chapecó;Proto_Je;SC;-52.74460137;-27.22678727
895;SC-CH-56;Chapecó;Proto_Je;SC;-52.74459662;-27.23231115
896;SC-CH-187;Chapecó;Proto_Je;SC;-52.74456058;-27.22417028
897;SC-CH-87;Chapecó;Proto_Je;SC;-52.7441972;-27.23583621
898;SC-CH-55;Chapecó;Proto_Je;SC;-52.7437146;-27.24179927
899;SC-CH-85;Chapecó;Proto_Je;SC;-52.7437098;-27.23566176
900;SC-CH-63;Chapecó;Proto_Je;SC;-52.74358269;-27.23981523
901;SC-CH-138;Chapecó;Proto_Je;SC;-52.74337978;-27.25335651
902;SC-CH-107;Chapecó;Proto_Je;SC;-52.7430237;-27.2382878
903;SC-CH-185;Chapecó;Proto_Je;SC;-52.74287508;-27.22420932
904;SC-CH-86;Chapecó;Proto_Je;SC;-52.74282702;-27.23603378
905;SC-CH-43;Chapecó;Proto_Je;SC;-52.74269323;-27.24235354
906;SC-CH-91;Chapecó;Proto_Je;SC;-52.74235559;-27.23558836
907;SC-CH-104;Chapecó;Proto_Je;SC;-52.74213667;-27.2383891
908;SC-CH-42;Chapecó;Proto_Je;SC;-52.74193321;-27.24218248
909;SC-CH-61;Chapecó;Proto_Je;SC;-52.74182037;-27.23947613
910;SC-CH-84;Chapecó;Proto_Je;SC;-52.74161414;-27.23595862
911;SC-CH-96;Chapecó;Proto_Je;SC;-52.74155481;-27.23993073
912;SC-CH-88;Chapecó;Proto_Je;SC;-52.74147447;-27.2354188
913;SC-CH-83;Chapecó;Proto_Je;SC;-52.74082949;-27.23614889
914;SC-CH-81;Chapecó;Proto_Je;SC;-52.74070193;-27.23768487
915;SC-CH-101;Chapecó;Proto_Je;SC;-52.74044506;-27.2380491
916;SC-CH-163;Chapecó;Proto_Je;SC;-52.7401688;-27.23651814
917;SC-CH-95;Chapecó;Proto_Je;SC;-52.73973446;-27.24040465
918;SC-CH-167;Chapecó;Proto_Je;SC;-52.73960226;-27.2422927
919;SC-CH-169;Chapecó;Proto_Je;SC;-52.73905993;-27.24702898
920;SC-CH-166;Chapecó;Proto_Je;SC;-52.7388042;-27.23642678
921;SC-CH-168;Chapecó;Proto_Je;SC;-52.73841639;-27.24395916
922;SC-CH-80;Chapecó;Proto_Je;SC;-52.73823296;-27.23735451
923;SC-CH-94;Chapecó;Proto_Je;SC;-52.73820127;-27.24051396
924;SC-CH-160;Chapecó;Proto_Je;SC;-52.73791172;-27.2381257
925;SC-CH-97;Chapecó;Proto_Je;SC;-52.73765328;-27.24034024
926;SC-CH-161;Chapecó;Proto_Je;SC;-52.73760168;-27.23961881
927;SC-CH-69;Chapecó;Proto_Je;SC;-52.73743708;-27.23682284
928;SC-CH-82;Chapecó;Proto_Je;SC;-52.73738884;-27.23826758
929;SC-CH-41;Chapecó;Proto_Je;SC;-52.73714062;-27.24179074
930;SC-CH-162;Chapecó;Proto_Je;SC;-52.73693129;-27.23936538
931;SC-CH-78;Chapecó;Proto_Je;SC;-52.73661233;-27.23638178
932;SC-CH-40;Chapecó;Proto_Je;SC;-52.73659403;-27.24170726
933;SC-CH-164;Chapecó;Proto_Je;SC;-52.73604721;-27.23835643
934;SC-CH-139;Chapecó;Proto_Je;SC;-52.7353203;-27.2390153
935;SC-CH-79;Chapecó;Proto_Je;SC;-52.73399323;-27.23939278
936;SC-CH-93;Chapecó;Proto_Je;SC;-52.73110516;-27.24069214
937;SC-CH-77;Chapecó;Proto_Je;SC;-52.7310623;-27.23988034
938;SC-CH-92;Chapecó;Proto_Je;SC;-52.72820027;-27.24090855
939;SC-CH-75;Chapecó;Proto_Je;SC;-52.72725644;-27.23929553
940;SC-CH-74;Chapecó;Proto_Je;SC;-52.72549627;-27.23778284
941;SC-CH-71;Chapecó;Proto_Je;SC;-52.72470077;-27.23923678
942;SC-CH-52;Chapecó;Proto_Je;SC;-52.72370158;-27.24123478
943;SC-CH-190;Chapecó;Proto_Je;SC;-52.72359833;-27.2319123
944;SC-CH-72;Chapecó;Proto_Je;SC;-52.72334616;-27.23979502
945;SC-CH-35;Chapecó;Proto_Je;SC;-52.72331279;-27.23762921
946;SC-CH-70;Chapecó;Proto_Je;SC;-52.72271501;-27.23880993
947;SC-CH-191;Chapecó;Proto_Je;SC;-52.72251396;-27.23165487
948;SC-CH-73;Chapecó;Proto_Je;SC;-52.72245456;-27.24025728
949;SC-CH-189;Chapecó;Proto_Je;SC;-52.72081164;-27.2273253
950;SC-CH-34;Chapecó;Proto_Je;SC;-52.71792814;-27.23877849
951;SC-CH-33;Chapecó;Proto_Je;SC;-52.71607464;-27.239072
952;SC-CH-192;Chapecó;Proto_Je;SC;-52.71556174;-27.23130697
953;SC-CH-32;Chapecó;Proto_Je;SC;-52.7136888;-27.23955252
954;SC-CH-195;Chapecó;Proto_Je;SC;-52.71124148;-27.23667611
955;SC-CH-193;Chapecó;Proto_Je;SC;-52.71010591;-27.23307058
956;SC-CH-28;Chapecó;Proto_Je;SC;-52.70984495;-27.23978004
957;SC-CH-196;Chapecó;Proto_Je;SC;-52.70871874;-27.24009164
958;SC-CH-23;Chapecó;Proto_Je;SC;-52.70833974;-27.24106204
959;SC-CH-29;Chapecó;Proto_Je;SC;-52.70777756;-27.24061761
960;SC-CH-31;Chapecó;Proto_Je;SC;-52.70755727;-27.24007874
961;SC-CH-27;Chapecó;Proto_Je;SC;-52.70701392;-27.24152951
962;SC-CH-159;Chapecó;Proto_Je;SC;-52.70533664;-27.25139725
963;SC-CH-22;Chapecó;Proto_Je;SC;-52.70513877;-27.24173288
964;SC-CH-150;Chapecó;Proto_Je;SC;-52.70298904;-27.26435097
965;SC-CH-151;Chapecó;Proto_Je;SC;-52.70288973;-27.2657873
966;SC-CH-21;Chapecó;Proto_Je;SC;-52.70280927;-27.24194176
967;SC-CH-153;Chapecó;Proto_Je;SC;-52.70280887;-27.26975969
968;SC-CH-154;Chapecó;Proto_Je;SC;-52.70240674;-27.27253555
969;SC-CH-24;Chapecó;Proto_Je;SC;-52.70231043;-27.24167704
970;SC-CH-37;Chapecó;Proto_Je;SC;-52.70206659;-27.24556117
971;SC-CH-152;Chapecó;Proto_Je;SC;-52.70183382;-27.25879603
972;SC-CH-156;Chapecó;Proto_Je;SC;-52.70151193;-27.2754618
973;SC-CH-38;Chapecó;Proto_Je;SC;-52.70134473;-27.24457709
974;SC-CH-149;Chapecó;Proto_Je;SC;-52.70114603;-27.27796643
975;SC-CH-36;Chapecó;Proto_Je;SC;-52.70081647;-27.24503481
976;SC-CH-25;Chapecó;Proto_Je;SC;-52.70080196;-27.2414246
977;SC-CH-147;Chapecó;Proto_Je;SC;-52.69954843;-27.27852741
978;SC-CH-157;Chapecó;Proto_Je;SC;-52.69924264;-27.27768269
979;SC-CH-15;Chapecó;Proto_Je;SC;-52.69816358;-27.24190793
980;SC-CH-148;Chapecó;Proto_Je;SC;-52.69749556;-27.27970766
981;SC-CH-18;Chapecó;Proto_Je;SC;-52.69661644;-27.24310006
982;SC-CH-13;Chapecó;Proto_Je;SC;-52.69654303;-27.24824575
983;SC-CH-19;Chapecó;Proto_Je;SC;-52.69638508;-27.24382494
984;SC-CH-146;Chapecó;Proto_Je;SC;-52.69627568;-27.2818616
985;SC-CH-14;Chapecó;Proto_Je;SC;-52.69584993;-27.24915674
986;SC-CH-12;Chapecó;Proto_Je;SC;-52.6952754;-27.25322539
987;SC-CH-11;Chapecó;Proto_Je;SC;-52.69500758;-27.25088188
988;SC-CH-08;Chapecó;Proto_Je;SC;-52.69455223;-27.26081595
989;SC-CH-145;Chapecó;Proto_Je;SC;-52.69404985;-27.28163585
990;SC-CH-10;Chapecó;Proto_Je;SC;-52.69309587;-27.24801671
991;SC-CH-09;Chapecó;Proto_Je;SC;-52.69247372;-27.25028073
992;SC-CH-144;Chapecó;Proto_Je;SC;-52.6924677;-27.27722327
993;SC-CH-06;Chapecó;Proto_Je;SC;-52.69219332;-27.25777567
994;SC-CH-05;Chapecó;Proto_Je;SC;-52.69200449;-27.25931237
995;SC-CH-07;Chapecó;Proto_Je;SC;-52.69102604;-27.25472095
996;SC-CH-141;Chapecó;Proto_Je;SC;-52.6905882;-27.27584698
997;SC-CH-16;Chapecó;Proto_Je;SC;-52.68984033;-27.24309176
998;SC-CH-17;Chapecó;Proto_Je;SC;-52.68953224;-27.24408834
999;SC-CH-01;Chapecó;Proto_Je;SC;-52.6890788;-27.25952823
1000;SC-CH-04;Chapecó;Proto_Je;SC;-52.68875767;-27.25231133
1001;SC-CH-140;Chapecó;Proto_Je;SC;-52.68867233;-27.27072533
1002;SC-CH-02;Chapecó;Proto_Je;SC;-52.68861345;-27.26215138
1003;SC-CH-20;Chapecó;Proto_Je;SC;-52.68861321;-27.24274553
1004;SC-CH-143;Chapecó;Proto_Je;SC;-52.68843359;-27.27403449
1005;SC-CH-03;Chapecó;Proto_Je;SC;-52.68703788;-27.26081648
1006;Colônia dos Alves;Correia Pinto;Proto_Je;SC;-50.53113363;-27.54644492
1007;Agroflorestal;Correia Pinto;Proto_Je;SC;-50.52707378;-27.54607006
1008;Armildo Befart;Correia Pinto;Proto_Je;SC;-50.3038925;-27.55359027
1009;Sitio Dirceu;Curitibanos;Proto_Je;SC;-50.54554958;-27.47170672
1010;Gaboardi II;Curitibanos;Proto_Je;SC;-50.54236341;-27.32874831
1011;Gaboardi I;Curitibanos;Proto_Je;SC;-50.54052174;-27.31940731
1012;Doutor Pedrinho I;Doutor Pedrinho;Proto_Je;SC;-49.52103352;-26.65259318
1013;Aldeia Fulvio Aducci;Florianópolis;Proto_Je;SC;-48.57249839;-27.59164445
1014;Parque Rene Frey II;Fraiburgo;Proto_Je;SC;-50.92297543;-27.01491003
1015;Parque Rene Frey I;Fraiburgo;Proto_Je;SC;-50.92054453;-27.01707554
1016;S.A. Serrinha;Ipumirim;Proto_Je;SC;-52.10812158;-27.09703729
1017;Armando Vortmann;ItaÂ ;Proto_Je;SC;-52.39771919;-27.25001407
1018;Estrada do Oeste 03;Joinville;Proto_Je;SC;-48.89727512;-26.1856166
1019;Estrada do oeste 04;Joinville;Proto_Je;SC;-48.89688182;-26.18969055
1020;Estrada do oeste 02;Joinville;Proto_Je;SC;-48.89646952;-26.18758149
1021;Estrada do oeste 01;Joinville;Proto_Je;SC;-48.89464609;-26.19162548
1022;Fazenda Pai Querê IV;Lages;Proto_Je;SC;-50.59706468;-28.34172458
1023;Fazenda Santa Rosa II;Lages;Proto_Je;SC;-50.59209725;-28.36006111
1024;Fazenda Santa Rosa I;Lages;Proto_Je;SC;-50.58966081;-28.36207578
1025;Fazenda Guarda-Mor;Lages;Proto_Je;SC;-50.52247632;-28.34986965
1026;Fazenda Sobradinho II;Lages;Proto_Je;SC;-50.52177687;-28.3738871
1027;SC-CL-31;Lages;Proto_Je;SC;-50.51574343;-27.93998896
1028;Fazenda Sobradinho I;Lages;Proto_Je;SC;-50.507798;-28.35993634
1029;Adair da Silva Branco II;Lages;Proto_Je;SC;-50.50295322;-28.40321036
1030;Fazenda Santa Vitória I;Lages;Proto_Je;SC;-50.46540557;-28.38496091
1031;Fazenda Cadete;Lages;Proto_Je;SC;-50.4501354;-28.36926613
1032;Praia de Seixos do Cachoeirao I;Lages;Proto_Je;SC;-50.40680317;-28.39868244
1033;Bom Jardim;Lages;Proto_Je;SC;-50.35986683;-27.93150799
